,0
1275,150431.69253903563
1276,152059.69553903566
1277,152292.69853903557
1278,150330.70353903563
1279,152621.70053903564
1280,152881.70053903566
1281,151105.69053903563
1282,148055.98099999886
1283,151278.9669999989
1284,149493.98299999884
1285,149731.97899999883
1286,151200.98099999884
1287,150150.97599999883
1288,148703.98099999884
1289,148679.97699999882
1290,146555.97499999884
1291,147497.96199999884
1292,150099.35621283064
1293,149301.68774630126
1294,148865.96199999872
1295,150206.90394628336
1296,146083.90494628332
1297,145161.90394628333
1298,146566.8959462833
1299,144160.89794628334
1300,144581.90194628332
1301,142787.90194628335
1302,142220.89694628335
1303,141825.8849462833
1304,139724.87394628336
1305,139343.87894628337
1306,142641.91999999867
1307,143899.91299999872
1308,143370.90399999876
1309,145216.90299999874
1310,147018.90099999873
1311,149052.90099999867
1312,149513.89799999874
1313,149794.90699999878
1314,149717.9089999988
1315,149564.9009999988
1316,151640.90499999878
1317,147900.89899999878
1318,146785.89799999882
1319,147145.8969999988
1320,144860.89499999888
1321,145332.88899999886
1322,145920.88799999887
1323,143568.88499999885
1324,144346.89099999887
1325,143814.88999999876
1326,136885.89199999877
1327,136953.89299999882
1328,138689.89699999883
1329,138301.89299999882
1330,140544.90597418853
1331,139034.88999999885
1332,137134.87499999884
1333,137857.87399999882
1334,138497.85999999888
1335,137284.86099999896
1336,138927.858999999
1337,138710.85999999905
1338,140258.84699999902
1339,140011.84499999907
1340,141393.83899999908
1341,141435.84199999904
1342,140755.842999999
1343,138527.8449999991
1344,137791.84699999908
1345,137835.84799999907
1346,138490.8519999992
1347,135376.85999999917
1348,131370.85799999925
1349,129140.86299999927
1350,126616.87399999933
1351,128322.87499999933
1352,128466.87199999939
1353,126884.87099999945
1354,128617.86499999947
1355,129508.8579999994
1356,123904.86099999942
1357,124424.85499999943
1358,126473.85399999944
1359,125469.8639999994
1360,126372.86299999939
1361,124891.87299999937
1362,122138.85499999934
