,Demand,Lost Load,Curtailment,Electric resistance consumption,RES production,BESS outflow,BESS inflow,Genset production,Diesel consumption
2017-01-01 08:24:00,80.335,0.0,0.0,581.701,0.0,0.0,0.0,662.0360000000001,3.737782294489612
2017-01-01 08:25:00,83.627,0.0,0.0,610.4380000000001,0.0,0.0,0.0,694.065,3.918614498644987
2017-01-01 08:26:00,81.182,0.0,0.0,594.322,0.0,0.0,0.0,675.504,3.8138211382113822
2017-01-01 08:27:00,82.638,0.0,0.0,591.916,0.0,0.0,0.0,674.5540000000001,3.808457542908763
2017-01-01 08:28:00,82.119,0.0,0.0,612.149,0.0,0.0,0.0,694.2679999999999,3.9197606142728088
2017-01-01 08:29:00,77.263,0.0,0.0,563.192,0.0,0.0,0.0,640.455,3.615938346883469
2017-01-01 08:30:00,75.837,0.0,0.0,669.348,0.0,0.0,0.0,745.185,4.207232384823848
2017-01-01 08:31:00,78.749,0.0,0.0,745.056,0.0,0.0,0.0,823.805,4.651112240289069
2017-01-01 08:32:00,77.293,0.0,0.0,679.649,0.0,0.0,0.0,756.942,4.273611111111111
2017-01-01 08:33:00,75.938,0.0,0.0,735.97,0.0,0.0,0.0,811.908,4.583943089430894
2017-01-01 08:34:00,76.033,0.0,0.0,682.622,0.0,0.0,0.0,758.655,4.283282520325203
2017-01-01 08:35:00,74.645,0.0,0.0,641.621,0.0,0.0,0.0,716.266,4.0439588979223124
2017-01-01 08:36:00,76.979,0.0,0.0,623.045,0.0,0.0,0.0,700.024,3.9522583559168925
2017-01-01 08:37:00,72.581,0.0,0.0,568.8539999999999,0.0,0.0,0.0,641.435,3.621471318879855
2017-01-01 08:38:00,77.112,0.0,0.0,587.347,0.0,0.0,0.0,664.459,3.7514622854561877
2017-01-01 08:39:00,73.522,0.0,0.0,614.184,0.0,0.0,0.0,687.706,3.882712285456188
2017-01-01 08:40:00,74.162,0.0,0.0,588.896,0.0,0.0,0.0,663.058,3.743552393857272
2017-01-01 08:41:00,72.992,0.0,0.0,579.0,0.0,0.0,0.0,651.992,3.681074977416441
2017-01-01 08:42:00,74.979,0.0,0.0,559.995,0.0,0.0,0.0,634.974,3.5849932249322496
2017-01-01 08:43:00,78.035,0.0,0.0,538.8589999999999,0.0,0.0,0.0,616.8939999999999,3.4829155374887075
2017-01-01 08:44:00,78.192,0.0,0.0,581.6189999999999,0.0,0.0,0.0,659.8109999999999,3.7252201897018966
2017-01-01 08:45:00,77.851,0.0,0.0,603.103,0.0,0.0,0.0,680.954,3.844591237579042
2017-01-01 08:46:00,78.58,0.0,0.0,520.708,0.0,0.0,0.0,599.288,3.383514001806685
2017-01-01 08:47:00,80.102,0.0,0.0,514.654,0.0,0.0,0.0,594.756,3.3579268292682927
2017-01-01 08:48:00,75.625,0.0,0.0,501.656,0.0,0.0,0.0,577.281,3.259264905149051
2017-01-01 08:49:00,75.805,0.0,0.0,461.669,0.0,0.0,0.0,537.4739999999999,3.0345189701897017
2017-01-01 08:50:00,74.876,0.0,0.0,432.12,0.0,0.0,0.0,506.996,2.8624435411020777
2017-01-01 08:51:00,71.678,0.0,0.0,399.163,0.0,0.0,0.0,470.841,2.658316395663957
2017-01-01 08:52:00,75.691,0.0,0.0,356.43,0.0,0.0,0.0,432.121,2.4397075429087622
2017-01-01 08:53:00,78.658,0.0,0.0,489.237,0.0,0.0,0.0,567.895,3.2062725835591688
2017-01-01 08:54:00,79.764,0.0,0.0,439.357,0.0,0.0,0.0,519.121,2.930899954832882
2017-01-01 08:55:00,80.802,0.0,0.0,449.978,0.0,0.0,0.0,530.78,2.9967253839205057
2017-01-01 08:56:00,77.403,0.0,0.0,441.199,0.0,0.0,0.0,518.602,2.9279697380307135
2017-01-01 08:57:00,74.244,0.0,0.0,401.767,0.0,0.0,0.0,476.01099999999997,2.687505645889792
2017-01-01 08:58:00,76.572,0.0,0.0,417.676,0.0,0.0,0.0,494.248,2.7904697380307137
2017-01-01 08:59:00,77.472,0.0,0.0,380.524,0.0,0.0,0.0,457.996,2.585794941282746
2017-01-01 09:00:00,77.431,0.0,0.0,347.098,0.0,0.0,0.0,424.529,2.396843947606143
2017-01-01 09:01:00,82.494,0.0,0.0,388.918,0.0,0.0,0.0,471.412,2.6615401987353207
2017-01-01 09:02:00,80.711,0.0,0.0,372.784,0.0,0.0,0.0,453.495,2.560382791327913
2017-01-01 09:03:00,77.789,0.0,0.0,351.316,0.0,0.0,0.0,429.10499999999996,2.422679539295393
2017-01-01 09:04:00,79.311,0.0,0.0,366.192,0.0,0.0,0.0,445.503,2.515260840108401
2017-01-01 09:05:00,78.017,0.0,0.0,363.303,0.0,0.0,0.0,441.32,2.4916440831074977
2017-01-01 09:06:00,77.1,0.0,0.0,349.936,0.0,0.0,0.0,427.036,2.4109981933152667
2017-01-01 09:07:00,75.037,0.0,0.0,344.64,0.0,0.0,0.0,419.677,2.369450090334237
2017-01-01 09:08:00,80.286,0.0,0.0,350.81699999999995,0.0,0.0,0.0,431.10299999999995,2.433960027100271
2017-01-01 09:09:00,81.806,0.0,0.0,320.06899999999996,0.0,0.0,0.0,401.875,2.2689419602529357
2017-01-01 09:10:00,83.607,0.0,0.0,308.904,0.0,0.0,0.0,392.511,2.2160738482384827
2017-01-01 09:11:00,84.267,0.0,0.0,322.26099999999997,0.0,0.0,0.0,406.52799999999996,2.295212285456188
2017-01-01 09:12:00,85.628,0.0,0.0,292.774,0.0,0.0,0.0,378.402,2.1364159891598917
2017-01-01 09:13:00,85.946,0.0,0.0,277.916,0.0,0.0,0.0,363.86199999999997,2.054324751580849
2017-01-01 09:14:00,85.278,0.0,0.0,229.818,0.0,0.0,0.0,315.096,1.7789972899728999
2017-01-01 09:15:00,87.012,0.0,0.0,226.017,0.0,0.0,0.0,313.029,1.7673272357723577
2017-01-01 09:16:00,84.292,0.0,0.0,251.56799999999998,0.0,0.0,0.0,335.86,1.8962285456187897
2017-01-01 09:17:00,85.133,0.0,0.0,243.126,0.0,0.0,0.0,328.259,1.85331413730804
2017-01-01 09:18:00,82.727,0.0,0.0,240.61899999999997,0.0,0.0,0.0,323.346,1.8255758807588076
2017-01-01 09:19:00,85.88,0.0,0.0,201.265,0.0,0.0,0.0,287.145,1.6211890243902438
2017-01-01 09:20:00,85.106,0.0,0.0,210.74999999999997,0.0,0.0,0.0,295.856,1.6703703703703703
2017-01-01 09:21:00,84.346,0.0,0.0,186.54199999999997,0.0,0.0,0.0,270.888,1.5294037940379404
2017-01-01 09:22:00,87.681,0.0,0.0,176.04299999999998,0.0,0.0,0.0,263.724,1.4889566395663956
2017-01-01 09:23:00,86.659,0.0,0.0,186.44199999999998,0.0,0.0,0.0,273.101,1.5418981481481482
2017-01-01 09:24:00,89.06,0.0,0.0,174.35999999999999,0.0,0.0,0.0,263.42,1.4872402890695575
2017-01-01 09:25:00,87.752,0.0,0.0,174.79,0.0,0.0,0.0,262.542,1.4822831978319781
2017-01-01 09:26:00,87.091,0.0,0.0,98.691,0.0,0.0,0.0,185.78199999999998,1.0489046973803071
2017-01-01 09:27:00,86.093,0.0,0.0,68.469,0.0,0.0,0.0,154.562,0.8726400180668474
2017-01-01 09:28:00,84.468,0.0,0.0,83.006,0.0,0.0,0.0,167.474,0.9455397470641372
2017-01-01 09:29:00,85.427,0.0,0.0,65.459,0.0,0.0,0.0,150.88600000000002,0.8518857271906054
2017-01-01 09:30:00,84.155,0.0,0.0,43.033,0.0,0.0,0.0,127.188,0.718089430894309
2017-01-01 09:31:00,87.112,0.0,0.0,52.421,0.0,0.0,0.0,139.533,0.7877879403794037
2017-01-01 09:32:00,85.575,0.0,0.0,71.036,0.0,0.0,0.0,156.611,0.8842084462511292
2017-01-01 09:33:00,86.54,0.0,0.0,51.462,0.0,0.0,0.0,138.002,0.7791440831074978
2017-01-01 09:34:00,89.686,0.0,0.0,73.382,0.0,0.0,0.0,163.068,0.9206639566395665
2017-01-01 09:35:00,84.635,0.0,0.0,54.171,0.0,0.0,0.0,138.806,0.7836833785004518
2017-01-01 09:36:00,84.677,0.0,0.0,54.171,0.0,0.0,0.0,138.848,0.7839205058717255
2017-01-01 09:37:00,83.56,0.0,0.0,19.059,0.0,0.0,0.0,102.619,0.5793755645889792
2017-01-01 09:38:00,84.708,0.0,0.0,68.955,0.0,0.0,0.0,153.663,0.8675643631436315
2017-01-01 09:39:00,85.04,0.0,0.0,79.495,0.0,0.0,0.0,164.53500000000003,0.9289464769647698
2017-01-01 09:40:00,88.011,0.0,0.0,72.568,0.0,0.0,0.0,160.579,0.9066113369467028
2017-01-01 09:41:00,86.715,0.0,0.0,38.019,0.0,0.0,0.0,124.73400000000001,0.7042344173441735
2017-01-01 09:42:00,90.823,0.0,0.0,25.204,0.0,0.0,0.0,116.02699999999999,0.6550756549232158
2017-01-01 09:43:00,92.648,0.0,0.0,33.349,0.0,0.0,0.0,125.99699999999999,0.7113651761517614
2017-01-01 09:44:00,91.068,0.0,0.0,18.589,0.0,0.0,0.0,109.657,0.6191113369467028
2017-01-01 09:45:00,92.333,0.0,0.0,12.025,0.0,0.0,0.0,104.358,0.5891937669376694
2017-01-01 09:46:00,92.917,0.0,0.0,0.0,0.0,0.0,0.0,92.917,0.5245991418247516
2017-01-01 09:47:00,94.138,0.0,0.0,16.548,0.0,0.0,0.0,110.686,0.6249209575429088
2017-01-01 09:48:00,94.073,0.0,0.0,35.748,0.0,0.0,0.0,129.821,0.7329550587172539
2017-01-01 09:49:00,97.311,0.0,0.0,35.748,0.0,0.0,0.0,133.059,0.7512364498644987
2017-01-01 09:50:00,96.957,0.0,0.0,33.061,0.0,0.0,0.0,130.018,0.7340672990063234
2017-01-01 09:51:00,96.565,0.0,0.0,49.82,0.0,0.0,0.0,146.385,0.8264735772357723
2017-01-01 09:52:00,97.79,0.0,0.0,37.324,0.0,0.0,0.0,135.114,0.7628387533875339
2017-01-01 09:53:00,97.936,0.0,0.0,26.222,0.0,0.0,0.0,124.15800000000002,0.7009823848238483
2017-01-01 09:54:00,99.738,0.0,0.0,9.674,0.0,0.0,0.0,109.412,0.6177280939476062
2017-01-01 09:55:00,98.896,0.0,0.0,9.674,0.0,0.0,0.0,108.57,0.6129742547425474
2017-01-01 09:56:00,100.101,0.0,0.0,17.598,0.0,0.0,0.0,117.699,0.6645155826558266
2017-01-01 09:57:00,98.074,0.0,0.0,27.238,0.0,0.0,0.0,125.312,0.7074977416440831
2017-01-01 09:58:00,96.546,0.0,0.0,40.097,0.0,0.0,0.0,136.643,0.7714713188798554
2017-01-01 09:59:00,94.386,0.0,0.0,49.394000000000005,0.0,0.0,0.0,143.78,0.81176603432701
2017-01-01 10:00:00,92.052,0.0,0.0,32.442,0.0,0.0,0.0,124.494,0.7028794037940379
2017-01-01 10:01:00,93.345,0.0,0.0,27.239,0.0,0.0,0.0,120.584,0.6808039747064137
2017-01-01 10:02:00,91.387,0.0,0.0,53.299,0.0,0.0,0.0,144.686,0.8168812104787715
2017-01-01 10:03:00,91.42,0.0,0.0,53.299,0.0,0.0,0.0,144.719,0.817067524841915
2017-01-01 10:04:00,92.122,0.0,0.0,68.196,0.0,0.0,0.0,160.318,0.9051377597109305
2017-01-01 10:05:00,89.621,0.0,0.0,76.839,0.0,0.0,0.0,166.46,0.9398148148148149
2017-01-01 10:06:00,87.916,0.0,0.0,70.723,0.0,0.0,0.0,158.639,0.8956583107497742
2017-01-01 10:07:00,87.377,0.0,0.0,69.038,0.0,0.0,0.0,156.415,0.8831018518518519
2017-01-01 10:08:00,90.683,0.0,0.0,73.762,0.0,0.0,0.0,164.445,0.9284383468834688
2017-01-01 10:09:00,90.856,0.0,0.0,94.84100000000001,0.0,0.0,0.0,185.697,1.0484247967479674
2017-01-01 10:10:00,93.263,0.0,0.0,81.379,0.0,0.0,0.0,174.642,0.986009485094851
2017-01-01 10:11:00,95.292,0.0,0.0,89.999,0.0,0.0,0.0,185.291,1.0461325654923215
2017-01-01 10:12:00,96.579,0.0,0.0,144.398,0.0,0.0,0.0,240.97699999999998,1.3605295844625112
2017-01-01 10:13:00,98.764,0.0,0.0,151.687,0.0,0.0,0.0,250.45100000000002,1.4140187443541103
2017-01-01 10:14:00,96.998,0.0,0.0,151.687,0.0,0.0,0.0,248.685,1.4040481029810299
2017-01-01 10:15:00,100.531,0.0,0.0,151.687,0.0,0.0,0.0,252.21800000000002,1.423995031616983
2017-01-01 10:16:00,100.285,0.0,0.0,144.07,0.0,0.0,0.0,244.35500000000002,1.3796014001806687
2017-01-01 10:17:00,102.267,0.0,0.0,144.07,0.0,0.0,0.0,246.337,1.3907915537488709
2017-01-01 10:18:00,103.164,0.0,0.0,107.051,0.0,0.0,0.0,210.215,1.1868507226738934
2017-01-01 10:19:00,105.608,0.0,0.0,101.078,0.0,0.0,0.0,206.68600000000004,1.1669263775971095
2017-01-01 10:20:00,104.695,0.0,0.0,88.498,0.0,0.0,0.0,193.19299999999998,1.090746386630533
2017-01-01 10:21:00,103.506,0.0,0.0,100.64200000000001,0.0,0.0,0.0,204.14800000000002,1.1525971093044265
2017-01-01 10:22:00,105.901,0.0,0.0,115.41600000000001,0.0,0.0,0.0,221.317,1.2495313911472448
2017-01-01 10:23:00,107.211,0.0,0.0,115.41600000000001,0.0,0.0,0.0,222.627,1.2569275067750678
2017-01-01 10:24:00,107.997,0.0,0.0,112.03800000000001,0.0,0.0,0.0,220.03500000000003,1.2422933604336044
2017-01-01 10:25:00,108.692,0.0,0.0,112.03800000000001,0.0,0.0,0.0,220.73000000000002,1.2462172538392051
2017-01-01 10:26:00,108.82,0.0,0.0,109.328,0.0,0.0,0.0,218.14800000000002,1.231639566395664
2017-01-01 10:27:00,106.322,0.0,0.0,95.907,0.0,0.0,0.0,202.229,1.1417626467931348
2017-01-01 10:28:00,104.32,0.0,0.0,104.979,0.0,0.0,0.0,209.29899999999998,1.1816790876242094
2017-01-01 10:29:00,102.535,0.0,0.0,129.22,0.0,0.0,0.0,231.755,1.3084631887985547
2017-01-01 10:30:00,100.839,0.0,0.0,120.454,0.0,0.0,0.0,221.293,1.2493958897922313
2017-01-01 10:31:00,103.59,0.0,0.0,120.454,0.0,0.0,0.0,224.04399999999998,1.2649277326106594
2017-01-01 10:32:00,103.525,0.0,0.0,144.713,0.0,0.0,0.0,248.238,1.4015243902439025
2017-01-01 10:33:00,103.107,0.0,0.0,116.854,0.0,0.0,0.0,219.961,1.2418755645889794
2017-01-01 10:34:00,102.48,0.0,0.0,102.08,0.0,0.0,0.0,204.56,1.1549232158988256
2017-01-01 10:35:00,99.259,0.0,0.0,91.208,0.0,0.0,0.0,190.46699999999998,1.0753556910569104
2017-01-01 10:36:00,100.852,0.0,0.0,91.208,0.0,0.0,0.0,192.06,1.084349593495935
2017-01-01 10:37:00,101.958,0.0,0.0,106.164,0.0,0.0,0.0,208.122,1.1750338753387535
2017-01-01 10:38:00,104.228,0.0,0.0,106.164,0.0,0.0,0.0,210.392,1.1878500451671183
2017-01-01 10:39:00,105.096,0.0,0.0,106.626,0.0,0.0,0.0,211.722,1.195359078590786
2017-01-01 10:40:00,107.029,0.0,0.0,120.11500000000001,0.0,0.0,0.0,227.144,1.2824299909665764
2017-01-01 10:41:00,106.218,0.0,0.0,120.11500000000001,0.0,0.0,0.0,226.33300000000003,1.277851174345077
2017-01-01 10:42:00,105.824,0.0,0.0,120.11500000000001,0.0,0.0,0.0,225.93900000000002,1.2756266937669378
2017-01-01 10:43:00,107.844,0.0,0.0,113.614,0.0,0.0,0.0,221.458,1.2503274616079494
2017-01-01 10:44:00,108.948,0.0,0.0,113.614,0.0,0.0,0.0,222.562,1.2565605239385729
2017-01-01 10:45:00,110.918,0.0,0.0,106.626,0.0,0.0,0.0,217.544,1.2282294489611563
2017-01-01 10:46:00,111.333,0.0,0.0,119.61800000000001,0.0,0.0,0.0,230.95100000000002,1.3039238934056008
2017-01-01 10:47:00,113.8,0.0,0.0,120.88900000000001,0.0,0.0,0.0,234.689,1.325028229448961
2017-01-01 10:48:00,114.981,0.0,0.0,120.88900000000001,0.0,0.0,0.0,235.87,1.3316960252935863
2017-01-01 10:49:00,116.491,0.0,0.0,120.88900000000001,0.0,0.0,0.0,237.38,1.3402213188798555
2017-01-01 10:50:00,113.644,0.0,0.0,134.34300000000002,0.0,0.0,0.0,247.987,1.4001072719060523
2017-01-01 10:51:00,113.371,0.0,0.0,135.222,0.0,0.0,0.0,248.59300000000002,1.4035286811201446
2017-01-01 10:52:00,113.613,0.0,0.0,120.959,0.0,0.0,0.0,234.572,1.3243676603432701
2017-01-01 10:53:00,113.196,0.0,0.0,130.693,0.0,0.0,0.0,243.889,1.376970415537489
2017-01-01 10:54:00,114.98,0.0,0.0,150.981,0.0,0.0,0.0,265.961,1.5015864950316171
2017-01-01 10:55:00,114.633,0.0,0.0,137.254,0.0,0.0,0.0,251.887,1.4221262420957543
2017-01-01 10:56:00,114.934,0.0,0.0,123.11200000000001,0.0,0.0,0.0,238.046,1.3439814814814814
2017-01-01 10:57:00,112.656,0.0,0.0,140.645,0.0,0.0,0.0,253.30100000000002,1.4301095302619693
2017-01-01 10:58:00,111.057,0.0,0.0,164.584,0.0,0.0,0.0,275.641,1.5562387082204157
2017-01-01 10:59:00,109.108,0.0,0.0,177.922,0.0,0.0,0.0,287.03,1.6205397470641372
2017-01-01 11:00:00,108.443,0.0,0.0,172.324,0.0,0.0,0.0,280.767,1.585179539295393
2017-01-01 11:01:00,111.743,0.0,0.0,166.35500000000002,0.0,0.0,0.0,278.098,1.570110659439928
2017-01-01 11:02:00,111.459,0.0,0.0,166.35500000000002,0.0,0.0,0.0,277.814,1.5685072267389342
2017-01-01 11:03:00,108.77,0.0,0.0,175.775,0.0,0.0,0.0,284.54499999999996,1.6065097109304425
2017-01-01 11:04:00,109.562,0.0,0.0,187.93800000000002,0.0,0.0,0.0,297.5,1.6796522131887985
2017-01-01 11:05:00,106.348,0.0,0.0,207.342,0.0,0.0,0.0,313.69,1.7710591689250226
2017-01-01 11:06:00,106.772,0.0,0.0,212.88500000000002,0.0,0.0,0.0,319.65700000000004,1.8047481933152667
2017-01-01 11:07:00,106.404,0.0,0.0,206.152,0.0,0.0,0.0,312.556,1.7646567299006322
2017-01-01 11:08:00,107.83,0.0,0.0,221.85399999999998,0.0,0.0,0.0,329.68399999999997,1.8613595302619692
2017-01-01 11:09:00,109.929,0.0,0.0,231.868,0.0,0.0,0.0,341.797,1.9297481933152667
2017-01-01 11:10:00,112.711,0.0,0.0,234.202,0.0,0.0,0.0,346.913,1.9586325654923216
2017-01-01 11:11:00,112.437,0.0,0.0,227.108,0.0,0.0,0.0,339.54499999999996,1.9170336495031615
2017-01-01 11:12:00,112.396,0.0,0.0,241.71099999999998,0.0,0.0,0.0,354.10699999999997,1.999249096657633
2017-01-01 11:13:00,113.508,0.0,0.0,217.75599999999997,0.0,0.0,0.0,331.264,1.8702800361336946
2017-01-01 11:14:00,112.738,0.0,0.0,236.538,0.0,0.0,0.0,349.276,1.971973803071364
2017-01-01 11:15:00,115.506,0.0,0.0,214.758,0.0,0.0,0.0,330.264,1.8646341463414635
2017-01-01 11:16:00,113.821,0.0,0.0,184.24200000000002,0.0,0.0,0.0,298.063,1.6828308491418247
2017-01-01 11:17:00,117.375,0.0,0.0,189.857,0.0,0.0,0.0,307.23199999999997,1.734598012646793
2017-01-01 11:18:00,116.742,0.0,0.0,196.41299999999998,0.0,0.0,0.0,313.155,1.7680386178861787
2017-01-01 11:19:00,117.826,0.0,0.0,208.867,0.0,0.0,0.0,326.693,1.8444726738934056
2017-01-01 11:20:00,116.07,0.0,0.0,194.804,0.0,0.0,0.0,310.874,1.7551603432700995
2017-01-01 11:21:00,117.658,0.0,0.0,194.94199999999998,0.0,0.0,0.0,312.6,1.7649051490514907
2017-01-01 11:22:00,119.188,0.0,0.0,207.034,0.0,0.0,0.0,326.222,1.8418134598012645
2017-01-01 11:23:00,118.781,0.0,0.0,256.852,0.0,0.0,0.0,375.63300000000004,2.1207825203252035
2017-01-01 11:24:00,120.057,0.0,0.0,248.178,0.0,0.0,0.0,368.235,2.0790142276422765
2017-01-01 11:25:00,119.815,0.0,0.0,277.72299999999996,0.0,0.0,0.0,397.538,2.244455736224029
2017-01-01 11:26:00,120.36,0.0,0.0,266.806,0.0,0.0,0.0,387.16599999999994,2.185896567299006
2017-01-01 11:27:00,119.808,0.0,0.0,259.004,0.0,0.0,0.0,378.812,2.1387308039747066
2017-01-01 11:28:00,121.29,0.0,0.0,252.79399999999998,0.0,0.0,0.0,374.08399999999995,2.112037037037037
2017-01-01 11:29:00,117.657,0.0,0.0,267.182,0.0,0.0,0.0,384.83900000000006,2.1727585817524844
2017-01-01 11:30:00,117.415,0.0,0.0,245.668,0.0,0.0,0.0,363.083,2.0499266034327013
2017-01-01 11:31:00,119.441,0.0,0.0,275.544,0.0,0.0,0.0,394.985,2.2300417795844627
2017-01-01 11:32:00,117.263,0.0,0.0,276.001,0.0,0.0,0.0,393.264,2.2203252032520324
2017-01-01 11:33:00,115.793,0.0,0.0,280.826,0.0,0.0,0.0,396.619,2.2392671635049686
2017-01-01 11:34:00,117.826,0.0,0.0,266.29999999999995,0.0,0.0,0.0,384.126,2.1687330623306234
2017-01-01 11:35:00,114.106,0.0,0.0,274.432,0.0,0.0,0.0,388.538,2.193642728093948
2017-01-01 11:36:00,114.891,0.0,0.0,262.461,0.0,0.0,0.0,377.352,2.1304878048780487
2017-01-01 11:37:00,113.278,0.0,0.0,330.48400000000004,0.0,0.0,0.0,443.76200000000006,2.505431345980127
2017-01-01 11:38:00,115.519,0.0,0.0,300.734,0.0,0.0,0.0,416.253,2.350118563685637
2017-01-01 11:39:00,110.702,0.0,0.0,260.69599999999997,0.0,0.0,0.0,371.398,2.096872177055104
2017-01-01 11:40:00,110.065,0.0,0.0,245.99,0.0,0.0,0.0,356.05499999999995,2.0102472899728996
2017-01-01 11:41:00,107.606,0.0,0.0,230.293,0.0,0.0,0.0,337.899,1.9077405149051492
2017-01-01 11:42:00,108.833,0.0,0.0,268.789,0.0,0.0,0.0,377.62199999999996,2.132012195121951
2017-01-01 11:43:00,108.042,0.0,0.0,284.198,0.0,0.0,0.0,392.24,2.214543812104788
2017-01-01 11:44:00,104.475,0.0,0.0,320.49199999999996,0.0,0.0,0.0,424.967,2.39931684733514
2017-01-01 11:45:00,107.046,0.0,0.0,331.39300000000003,0.0,0.0,0.0,438.43899999999996,2.4753782746160793
2017-01-01 11:46:00,107.127,0.0,0.0,338.781,0.0,0.0,0.0,445.908,2.517547425474255
2017-01-01 11:47:00,108.045,0.0,0.0,302.298,0.0,0.0,0.0,410.34299999999996,2.31675135501355
2017-01-01 11:48:00,105.419,0.0,0.0,326.368,0.0,0.0,0.0,431.78700000000003,2.4378218157181575
2017-01-01 11:49:00,106.707,0.0,0.0,287.281,0.0,0.0,0.0,393.988,2.224412827461608
2017-01-01 11:50:00,106.242,0.0,0.0,268.38800000000003,0.0,0.0,0.0,374.63,2.1151196928635954
2017-01-01 11:51:00,105.514,0.0,0.0,301.606,0.0,0.0,0.0,407.12,2.298554652213189
2017-01-01 11:52:00,105.65,0.0,0.0,302.419,0.0,0.0,0.0,408.06899999999996,2.303912601626016
2017-01-01 11:53:00,105.254,0.0,0.0,289.048,0.0,0.0,0.0,394.302,2.2261856368563686
2017-01-01 11:54:00,106.118,0.0,0.0,275.228,0.0,0.0,0.0,381.346,2.1530374887082204
2017-01-01 11:55:00,105.054,0.0,0.0,324.336,0.0,0.0,0.0,429.39,2.424288617886179
2017-01-01 11:56:00,102.337,0.0,0.0,375.112,0.0,0.0,0.0,477.449,2.695624435411021
2017-01-01 11:57:00,101.971,0.0,0.0,425.449,0.0,0.0,0.0,527.4200000000001,2.9777551942186093
2017-01-01 11:58:00,104.402,0.0,0.0,378.51,0.0,0.0,0.0,482.912,2.72646793134598
2017-01-01 11:59:00,103.015,0.0,0.0,411.825,0.0,0.0,0.0,514.8399999999999,2.9067299006323393
2017-01-01 12:00:00,101.325,0.0,0.0,328.263,0.0,0.0,0.0,429.588,2.425406504065041
2017-01-01 12:01:00,103.18,0.0,0.0,298.994,0.0,0.0,0.0,402.174,2.270630081300813
2017-01-01 12:02:00,103.394,0.0,0.0,300.627,0.0,0.0,0.0,404.021,2.281058039747064
2017-01-01 12:03:00,102.073,0.0,0.0,287.427,0.0,0.0,0.0,389.5,2.199074074074074
2017-01-01 12:04:00,102.223,0.0,0.0,259.01599999999996,0.0,0.0,0.0,361.239,2.0395155826558264
2017-01-01 12:05:00,98.442,0.0,0.0,332.946,0.0,0.0,0.0,431.388,2.435569105691057
2017-01-01 12:06:00,100.375,0.0,0.0,327.278,0.0,0.0,0.0,427.653,2.4144817073170732
2017-01-01 12:07:00,101.593,0.0,0.0,362.812,0.0,0.0,0.0,464.405,2.6219794489611563
2017-01-01 12:08:00,101.199,0.0,0.0,359.845,0.0,0.0,0.0,461.044,2.603003613369467
2017-01-01 12:09:00,100.21,0.0,0.0,430.988,0.0,0.0,0.0,531.198,2.9990853658536585
2017-01-01 12:10:00,100.056,0.0,0.0,398.395,0.0,0.0,0.0,498.451,2.814199412827462
2017-01-01 12:11:00,98.321,0.0,0.0,408.43,0.0,0.0,0.0,506.75100000000003,2.861060298102981
2017-01-01 12:12:00,96.847,0.0,0.0,414.877,0.0,0.0,0.0,511.724,2.889137308039747
2017-01-01 12:13:00,96.518,0.0,0.0,433.534,0.0,0.0,0.0,530.052,2.992615176151762
2017-01-01 12:14:00,93.939,0.0,0.0,470.47900000000004,0.0,0.0,0.0,564.418,3.186641824751581
2017-01-01 12:15:00,95.398,0.0,0.0,428.66200000000003,0.0,0.0,0.0,524.06,2.9587850045167117
2017-01-01 12:16:00,96.71,0.0,0.0,384.834,0.0,0.0,0.0,481.544,2.718744354110208
2017-01-01 12:17:00,97.267,0.0,0.0,398.11,0.0,0.0,0.0,495.37699999999995,2.7968439476061424
2017-01-01 12:18:00,94.593,0.0,0.0,389.48400000000004,0.0,0.0,0.0,484.077,2.7330453929539296
2017-01-01 12:19:00,96.58,0.0,0.0,405.302,0.0,0.0,0.0,501.882,2.8335704607046073
2017-01-01 12:20:00,97.703,0.0,0.0,405.804,0.0,0.0,0.0,503.50700000000006,2.842745031616983
2017-01-01 12:21:00,95.741,0.0,0.0,468.424,0.0,0.0,0.0,564.165,3.185213414634146
2017-01-01 12:22:00,96.707,0.0,0.0,437.998,0.0,0.0,0.0,534.705,3.018885501355014
2017-01-01 12:23:00,96.659,0.0,0.0,389.38,0.0,0.0,0.0,486.039,2.7441226287262874
2017-01-01 12:24:00,96.972,0.0,0.0,385.984,0.0,0.0,0.0,482.95599999999996,2.726716350496838
2017-01-01 12:25:00,98.282,0.0,0.0,481.59499999999997,0.0,0.0,0.0,579.877,3.2739216350496836
2017-01-01 12:26:00,95.963,0.0,0.0,481.27,0.0,0.0,0.0,577.233,3.258993902439024
2017-01-01 12:27:00,94.263,0.0,0.0,523.216,0.0,0.0,0.0,617.4789999999999,3.4862183830171634
2017-01-01 12:28:00,92.88,0.0,0.0,519.055,0.0,0.0,0.0,611.935,3.4549175700090333
2017-01-01 12:29:00,92.011,0.0,0.0,564.746,0.0,0.0,0.0,656.757,3.7079776422764223
2017-01-01 12:30:00,89.542,0.0,0.0,460.837,0.0,0.0,0.0,550.379,3.1073791779584465
2017-01-01 12:31:00,90.396,0.0,0.0,399.46799999999996,0.0,0.0,0.0,489.86400000000003,2.765718157181572
2017-01-01 12:32:00,88.982,0.0,0.0,357.933,0.0,0.0,0.0,446.91499999999996,2.5232328364950316
2017-01-01 12:33:00,88.161,0.0,0.0,362.974,0.0,0.0,0.0,451.135,2.5470584914182477
2017-01-01 12:34:00,87.733,0.0,0.0,397.826,0.0,0.0,0.0,485.55899999999997,2.741412601626016
