,Demand,Lost Load,RES production,Bat Inflow,Bat Outflow,Curtailment,Genset production,Bat SoC,Diesel consumption
2011-01-01 07:43:00,51.4,0.0,1.7753573405283763e-05,0.0003706020330328137,759.4023783400169,2.2126612739595714e-05,4.439390566591133e-08,600286.7022777176,1.5038585930186764e-08
2011-01-01 07:44:00,48.2,0.0,1.7753573405283763e-05,0.00039184468558633133,776.0995041534098,2.1904372251311555e-05,4.4474395009287116e-08,599469.7558034929,1.506585196791569e-08
2011-01-01 07:45:00,54.3,0.0,1.7753573405283763e-05,0.00027332490248507466,744.8010071451321,2.2269288418718687e-05,4.50237927712883e-08,598685.7550029987,1.5251962320897123e-08
2011-01-01 07:46:00,55.8,0.0,1.7753573405283763e-05,0.00023787127555770747,740.0008766131164,2.2233031420455026e-05,4.485133786098026e-08,597906.8069378025,1.519354263583342e-08
2011-01-01 07:47:00,60.0,0.0,1.7753573405283763e-05,0.0001913361623876236,744.2020370970682,2.200831566269017e-05,4.4622064608578305e-08,597123.4365542065,1.511587554491135e-08
2011-01-01 07:48:00,59.4,0.0,1.7753573405283763e-05,0.00019211298428285176,753.2994475750542,2.2084257663566557e-05,4.462273581581624e-08,596330.4899497927,1.5116102918636938e-08
2011-01-01 07:49:00,60.9,0.0,1.7753573405283763e-05,0.00019034597233619525,730.200663682656,2.1952236807440948e-05,4.44503034246895e-08,595561.8578530607,1.505769086202219e-08
2011-01-01 07:50:00,59.3,0.0,1.7753573405283763e-05,0.0002051900408849474,666.8008320913086,2.2051656984034672e-05,4.494826559854169e-08,594859.9624352636,1.522637723527835e-08
2011-01-01 07:51:00,56.8,0.0,1.7753573405283763e-05,0.00021745832933098112,625.6023345227559,2.224040893577307e-05,4.473166097863523e-08,594201.4338686153,1.515300168652955e-08
2011-01-01 07:52:00,54.9,0.0,1.7753573405283763e-05,0.00024588154987093946,607.2097606688478,2.2358385663480147e-05,4.4722824256168035e-08,593562.2659330777,1.515000821685909e-08
2011-01-01 07:53:00,52.1,0.0,1.7753573405283763e-05,0.0003362307819357001,668.6100777638912,2.2278784531171675e-05,4.4466805538228377e-08,592858.4661706401,1.5063281008884953e-08
2011-01-01 07:54:00,51.1,0.0,1.7753573405283763e-05,0.0003635115431568983,662.0024711591201,2.219586095544233e-05,4.4343400084613334e-08,592161.6218094927,1.50214769934327e-08
2011-01-01 07:55:00,54.9,0.0,1.7753573405283763e-05,0.00024123861193195558,666.8849159817125,2.2372749090997723e-05,4.488403725820624e-08,591459.6379165835,1.5204619667414036e-08
2011-01-01 07:56:00,53.6,0.0,1.7753573405283763e-05,0.0002773813390926413,657.4890349909344,2.2346609692938737e-05,4.483292628538815e-08,590767.5444590943,1.5187305652231758e-08
2011-01-01 07:57:00,58.4,0.0,1.7753573405283763e-05,0.00019645388423621124,691.1013829591867,2.2182661754855742e-05,4.452036545067725e-08,590040.0695057685,1.5081424610663027e-08
2011-01-01 07:58:00,57.7,0.0,1.7753573405283763e-05,0.00019891376449571825,685.0996018976995,2.2283926166696118e-05,4.4370774762000813e-08,589318.9122190548,1.5030750258130356e-08
2011-01-01 07:59:00,56.2,0.0,1.7753573405283763e-05,0.0002175910613009908,671.4012540447417,2.240291282679646e-05,4.421362893008826e-08,588612.1742636139,1.4977516575233152e-08
2011-01-01 08:00:00,62.7,0.0,1.7753573405283763e-05,0.0002035060777264247,620.9988140741864,2.1893004209556913e-05,4.4896474134239376e-08,587958.4914947613,1.52088327013006e-08
2011-01-01 08:01:00,63.5,0.0,1.7753573405283763e-05,0.00020075459922785357,554.2010359666144,2.1813581291241483e-05,4.4678095634500336e-08,587375.1221739077,1.5134856244749436e-08
2011-01-01 08:02:00,60.2,0.0,1.7753573405283763e-05,0.00019144883689282532,571.699236376534,2.2021822867738725e-05,4.454210093367319e-08,586773.333685914,1.5088787579157585e-08
2011-01-01 08:03:00,62.6,0.0,1.7753573405283763e-05,0.00019427830833879936,594.4013725272998,2.1904439970395273e-05,4.431007925721614e-08,586147.6482151865,1.5010189450276472e-08
2011-01-01 08:04:00,62.9,0.0,1.7753573405283763e-05,0.0001957164527977553,613.0972103408164,2.1868727249891582e-05,4.435164184329718e-08,585502.2829165478,1.5024268917106093e-08
2011-01-01 08:05:00,63.7,0.0,1.7753573405283763e-05,0.0002041524345147874,658.3015705613203,2.1868066191112454e-05,4.487247142912179e-08,584809.3340888491,1.5200701703632042e-08
2011-01-01 08:06:00,65.1,0.0,1.7753573405283763e-05,0.00020853924844908747,703.2996920137426,2.1830749361194346e-05,4.489187694768402e-08,584069.0188216986,1.520727538878185e-08
2011-01-01 08:07:00,67.3,0.0,1.7753573405283763e-05,0.00021035855049245837,710.8011072977384,2.1775101303409404e-05,4.464909952637135e-08,583320.8073296469,1.5125033714895442e-08
2011-01-01 08:08:00,66.8,0.0,1.7753573405283763e-05,0.00020820080856530712,721.9000055721946,2.180086575342974e-05,4.454354118896324e-08,582560.9127847301,1.5089275470516e-08
2011-01-01 08:09:00,66.7,0.0,1.7753573405283763e-05,0.00020690854533597864,763.1013042404429,2.1785352631251435e-05,4.437996109248032e-08,581757.6484505137,1.5033862158699295e-08
2011-01-01 08:10:00,66.2,0.0,1.7753573405283763e-05,0.00021273118638398796,788.8996407281445,2.1864523606026517e-05,4.5007655543481135e-08,580927.2279781577,1.5246495780312038e-08
2011-01-01 08:11:00,68.1,0.0,1.7753573405283763e-05,0.00021474453648115616,812.2009646631554,2.1808606535749064e-05,4.478281120806717e-08,580072.2797983414,1.5170329000022756e-08
2011-01-01 08:12:00,69.3,0.0,1.7753573405283763e-05,0.00021666040125659395,814.0998969360594,2.1818313073743596e-05,4.466078102105174e-08,579215.3327442362,1.5128990860789883e-08
2011-01-01 08:13:00,71.1,0.0,1.7753573405283763e-05,0.00021856519210029486,857.0013118321227,2.1814874706760787e-05,4.440473599974417e-08,578313.2263078394,1.5042254742460763e-08
2011-01-01 08:14:00,69.1,0.0,1.7753573405283763e-05,0.00021413653989826647,779.499652520994,2.1794925229362372e-05,4.436466605732782e-08,577492.7005612471,1.5028680913728936e-08
2011-01-01 08:15:00,70.4,0.0,1.7753573405283763e-05,0.00022048879389076868,717.7016188953176,2.1845565691452765e-05,4.492459820245894e-08,576737.2253824006,1.5218359824681213e-08
2011-01-01 08:16:00,71.8,0.0,1.7753573405283763e-05,0.0002224925757888718,662.200059198789,2.1826854940876327e-05,4.4905555363182865e-08,576040.1728998704,1.521190899836818e-08
2011-01-01 08:17:00,80.0,0.0,1.7753573405283763e-05,0.0002231676337685947,759.3994352877678,2.1771226368755215e-05,4.464054053625588e-08,575240.805285261,1.512213432799996e-08
2011-01-01 08:18:00,77.4,0.0,1.7753573405283763e-05,0.00022305587424922358,749.9028180722222,2.1800683241711476e-05,4.4490064031515995e-08,574451.4341097197,1.5071159902275067e-08
2011-01-01 08:19:00,76.3,0.0,1.7753573405283763e-05,0.00022251943988232025,725.6039272046015,2.1757128421119776e-05,4.4412841850206615e-08,573687.6407135294,1.504500062676376e-08
2011-01-01 08:20:00,77.0,0.0,1.7753573405283763e-05,0.000224409075565249,703.0957845745376,2.1752468415854056e-05,4.512726815093611e-08,572947.54010085,1.5287014956279168e-08
2011-01-01 08:21:00,78.3,0.0,1.7753573405283763e-05,0.00022382497408680781,687.7017332489638,2.1728535920680053e-05,4.486130304595726e-08,572223.6437521989,1.5196918376001784e-08
2011-01-01 08:22:00,77.9,0.0,1.7753573405283763e-05,0.0002230456082073333,661.7003560870261,2.1706738080399165e-05,4.469465737835931e-08,571527.1172734743,1.5140466591585133e-08
2011-01-01 08:23:00,79.8,0.0,1.7753573405283763e-05,0.00022219770139607613,677.102147731071,2.1685741795191058e-05,4.4423596373740574e-08,570814.3783816874,1.50486437580422e-08
2011-01-01 08:24:00,80.3,0.0,1.7753573405283763e-05,0.0002221400683840402,662.002295730468,2.1656098814216155e-05,4.4398765109425136e-08,570117.5340708989,1.5040232083138595e-08
2011-01-01 08:25:00,83.6,0.0,1.7753573405283763e-05,0.00022211863151292647,694.0902998493098,2.164490452522814e-05,4.484441668837611e-08,569386.9129136491,1.519119806516806e-08
2011-01-01 08:26:00,81.2,0.0,1.7753573405283763e-05,0.00022239406800668698,675.5000949578424,2.1596450675055686e-05,4.472168340232271e-08,568675.8603933828,1.5149621748754307e-08
2011-01-01 08:27:00,82.6,0.0,1.7753573405283763e-05,0.0002212912594604581,674.5007249715925,2.1597214800825096e-05,4.451765206169802e-08,567965.8598404815,1.5080505440954614e-08
2011-01-01 08:28:00,82.1,0.0,1.7753573405283763e-05,0.00022107516469490598,694.1992709215431,2.161084508684879e-05,4.4366251182587506e-08,567235.1239758487,1.5029217880280322e-08
2011-01-01 08:29:00,77.3,0.0,1.7753573405283763e-05,0.00022135353721429918,640.5007003710467,2.1593787726880295e-05,4.421435135697145e-08,566560.9129225861,1.497776129978708e-08
2011-01-01 08:30:00,75.8,0.0,1.7753573405283763e-05,0.00022279758932767374,745.0995346227693,2.163550078033535e-05,4.475196486550028e-08,565776.5978346409,1.515987969698519e-08
2011-01-01 08:31:00,78.7,0.0,1.7753573405283763e-05,0.0002228957050458189,823.6973762145352,2.1626132760480627e-05,4.4656357182189744e-08,564909.5481766528,1.512749227038948e-08
2011-01-01 08:32:00,77.3,0.0,1.7753573405283763e-05,0.00022289206408801325,756.902514695127,2.167957830078028e-05,4.4536638586737057e-08,564112.8088992474,1.5086937190629084e-08
2011-01-01 08:33:00,75.9,0.0,1.7753573405283763e-05,0.0002221331249513572,811.903403121614,2.168846889380851e-05,4.4397995589437714e-08,563258.1739490933,1.5039971405636083e-08
2011-01-01 08:34:00,76.0,0.0,1.7753573405283763e-05,0.00022127074135365075,758.5963580576031,2.1624065771671873e-05,4.4270569329660893e-08,562459.6516771346,1.4996805328475912e-08
2011-01-01 08:35:00,74.6,0.0,1.7753573405283763e-05,0.00022182305254496394,716.2017403351554,2.161944852605591e-05,4.4820049427632597e-08,561705.7553190925,1.5182943573046273e-08
2011-01-01 08:36:00,77.0,0.0,1.7753573405283763e-05,0.00022271056992055876,699.9992194511794,2.1581894323734242e-05,4.490960543867084e-08,560968.9142469941,1.52132809751595e-08
2011-01-01 08:37:00,72.6,0.0,1.7753573405283763e-05,0.0002189402447136308,641.4005480864591,2.1580552053844506e-05,4.4578807344143405e-08,560293.7559833173,1.510122200004858e-08
2011-01-01 08:38:00,77.1,0.0,1.7753573405283763e-05,0.000220984549763856,664.4005971876552,2.1571118530396704e-05,4.4331748818437236e-08,559594.3871435814,1.5017530087546488e-08
2011-01-01 08:39:00,73.5,0.0,1.7753573405283763e-05,0.00021815335673752625,687.701921442191,2.1515416388481163e-05,4.420609964413333e-08,558870.4905914143,1.4974966004110207e-08
2011-01-01 08:40:00,74.2,0.0,1.7753573405283763e-05,0.00022093568617823122,663.0995951394623,2.150826397525167e-05,4.5027112778248134e-08,558172.4912274722,1.52530869845014e-08
2011-01-01 08:41:00,73.0,0.0,1.7753573405283763e-05,0.00021931495322366924,652.0010603717222,2.1498747842596822e-05,4.4809767641164386e-08,557486.1745301813,1.5179460583050266e-08
2011-01-01 08:42:00,75.0,0.0,1.7753573405283763e-05,0.00022010867449624672,635.0014903816713,2.1495362489286593e-05,4.454136636074718e-08,556817.7521178302,1.508853874009051e-08
2011-01-01 08:43:00,78.0,0.0,1.7753573405283763e-05,0.0002199217130904622,616.803820909487,2.147804619038606e-05,4.4301739980703536e-08,556168.485146851,1.5007364492108246e-08
2011-01-01 08:44:00,78.2,0.0,1.7753573405283763e-05,0.0002198020542315323,667.0855194447818,2.1443573314086094e-05,4.4295415959637756e-08,555466.2900720369,1.5005222208549377e-08
2011-01-01 08:45:00,77.9,0.0,1.7753573405283763e-05,0.00022107424280381083,681.0014332808614,2.145364192608059e-05,4.4951553598646476e-08,554749.4466680776,1.5227491056452058e-08
2011-01-01 08:46:00,78.6,0.0,1.7753573405283763e-05,0.0002206999380665745,599.3011794702121,2.1439313994530473e-05,4.4892457050970994e-08,554118.6035309805,1.520747190073543e-08
2011-01-01 08:47:00,80.1,0.0,1.7753573405283763e-05,0.00021966344203953143,594.8016210864927,2.1450072850737005e-05,4.465495387887857e-08,553492.4967700961,1.512701689663908e-08
2011-01-01 08:48:00,75.6,0.0,1.7753573405283763e-05,0.00021925105142768042,577.3005999824559,2.145918047662723e-05,4.451222284420876e-08,552884.8121362979,1.5078666275138468e-08
2011-01-01 08:49:00,75.8,0.0,1.7753573405283763e-05,0.00021890688974405019,537.5012252787245,2.143228024925658e-05,4.436614636826056e-08,552319.0215808082,1.5029182374072004e-08
2011-01-01 08:50:00,74.9,0.0,1.7753573405283763e-05,0.00021943021032434134,507.0013508806861,2.1399345613684054e-05,4.498066713764143e-08,551785.3361567609,1.52373533664097e-08
2011-01-01 08:51:00,71.7,0.0,1.7753573405283763e-05,0.00021587833027634715,470.90232798882386,2.1397769370374747e-05,4.473183134557221e-08,551289.6497008054,1.5153059398906576e-08
2011-01-01 08:52:00,75.7,0.0,1.7753573405283763e-05,0.00021945545338358362,432.10252688600866,2.1467267717753476e-05,4.4447378741372015e-08,550834.805144145,1.5056700115640926e-08
2011-01-01 08:53:00,78.7,0.0,1.7753573405283763e-05,0.00021869812473487762,567.8899909679126,2.141892579913396e-05,4.423324809899025e-08,550237.0264140472,1.4984162635159298e-08
2011-01-01 08:54:00,79.8,0.0,1.7753573405283763e-05,0.0002178423193887973,519.1010688628003,2.136672022123107e-05,4.412574360698998e-08,549690.6044432472,1.49477451243191e-08
2011-01-01 08:55:00,80.8,0.0,1.7753573405283763e-05,0.00021823244081919978,530.8003740916706,2.1345218470386967e-05,4.475774004232877e-08,549131.867414682,1.516183605769945e-08
2011-01-01 08:56:00,77.4,0.0,1.7753573405283763e-05,0.00021880328127230324,518.5998719132177,2.1331380348905023e-05,4.470318129600982e-08,548585.9730205366,1.51433540975643e-08
2011-01-01 08:57:00,74.2,0.0,1.7753573405283763e-05,0.00021736179076931126,476.00056114537404,2.1344300411548337e-05,4.440731958444122e-08,548084.9200047719,1.504312994052887e-08
2011-01-01 08:58:00,76.6,0.0,1.7753573405283763e-05,0.00021754312057808674,494.29949913803324,2.1341294678201116e-05,4.415422879555549e-08,547564.6049491873,1.495739457844021e-08
2011-01-01 08:59:00,77.5,0.0,1.7753573405283763e-05,0.0002174695287213476,458.00282236684905,2.1332846416316337e-05,4.406769066862116e-08,547082.496921713,1.4928079494790367e-08
2011-01-01 09:00:00,77.4,0.0,1.7753573405283763e-05,0.00021788319832563314,424.5025910898318,2.1309802123455346e-05,4.469544168827976e-08,546635.6522959758,1.514073227922756e-08
2011-01-01 09:01:00,82.5,0.0,1.7753573405283763e-05,0.00021649796941918898,471.392276417421,2.1281672591120577e-05,4.463706541980028e-08,546139.4501054395,1.512095712052855e-08
2011-01-01 09:02:00,80.7,0.0,1.7753573405283763e-05,0.00021650485228311795,453.5012961326644,2.129141159857982e-05,4.436316149013364e-08,545662.0805257163,1.5028171236495138e-08
2011-01-01 09:03:00,77.8,0.0,1.7753573405283763e-05,0.0002165592407240174,429.1008548165519,2.1285810357533094e-05,4.4175858185965686e-08,545210.3956211143,1.4964721607711953e-08
2011-01-01 09:04:00,79.3,0.0,1.7753573405283763e-05,0.00021603464940981665,445.50090008040695,2.1264765977055294e-05,4.412204699089743e-08,544741.4475104731,1.4946492883095334e-08
2011-01-01 09:05:00,78.0,0.0,1.7753573405283763e-05,0.00021692371871198744,441.30270987192955,2.12661453130827e-05,4.460274540953034e-08,544276.9185482644,1.510933110078941e-08
2011-01-01 09:06:00,77.1,0.0,1.7753573405283763e-05,0.00021657925994455172,427.0923213727433,2.1225179598674943e-05,4.4465328189318183e-08,543827.3478894025,1.5062780551937054e-08
2011-01-01 09:07:00,75.0,0.0,1.7753573405283763e-05,0.0002156665629749815,419.70033121022465,2.121727385141924e-05,4.426004519985282e-08,543385.5582719593,1.4993240243852584e-08
2011-01-01 09:08:00,80.3,0.0,1.7753573405283763e-05,0.00021515887894856065,431.09721492284467,2.1256117596902943e-05,4.409687032314964e-08,542931.7719343363,1.493796420160896e-08
2011-01-01 09:09:00,81.8,0.0,1.7753573405283763e-05,0.00021469918709758878,401.9007648255834,2.1263342119212347e-05,4.388087332076702e-08,542508.718701642,1.4864794485354681e-08
2011-01-01 09:10:00,83.6,0.0,1.7753573405283763e-05,0.00021596222978245098,392.6004722710598,2.1276244929170303e-05,4.449555720648835e-08,542095.455251784,1.507302073390527e-08
2011-01-01 09:11:00,84.3,0.0,1.7753573405283763e-05,0.00021588187199634169,406.59997114890285,2.1283385919516612e-05,4.440828156703691e-08,541667.4554872842,1.504345581539191e-08
2011-01-01 09:12:00,85.6,0.0,1.7753573405283763e-05,0.000215806195817641,378.4013881948712,2.132400221532289e-05,4.428614963098956e-08,541269.1384415687,1.5002083208329796e-08
2011-01-01 09:13:00,85.9,0.0,1.7753573405283763e-05,0.00021551427354434298,363.8020034417579,2.1355542694603623e-05,4.401574431857964e-08,540886.1891690001,1.4910482492743782e-08
2011-01-01 09:14:00,85.3,0.0,1.7753573405283763e-05,0.00021559957372026652,315.1025017404182,2.1352598964811043e-05,4.388636061550939e-08,540554.5025298825,1.4866653325037057e-08
2011-01-01 09:15:00,87.0,0.0,1.7753573405283763e-05,0.00021709709209657545,313.00461206163544,2.1414813684085722e-05,4.4279968104868515e-08,540225.0241971124,1.4999989195416164e-08
2011-01-01 09:16:00,84.3,0.0,1.7753573405283763e-05,0.00021841285038690962,335.89366890042976,2.146717544391148e-05,4.4057330649672723e-08,539871.4521215082,1.492457000327667e-08
2011-01-01 09:17:00,85.1,0.0,1.7753573405283763e-05,0.00021854320153593364,328.20268732353,2.15508845455471e-05,4.3408326007132446e-08,539525.9758161521,1.4704717482090937e-08
2011-01-01 09:18:00,82.7,0.0,1.7753573405283763e-05,0.00022035334043266248,323.3918369745153,2.1736865587187e-05,4.274937352065229e-08,539185.5635655146,1.4481495095071914e-08
2011-01-01 09:19:00,85.9,0.0,1.7753573405283763e-05,0.00022100227679766864,287.20097945798653,2.1945589079080306e-05,4.2114432601734675e-08,538883.2469549846,1.42664067079047e-08
2011-01-01 09:20:00,85.1,0.0,3.5507146810567525e-05,0.0007195093312251898,295.8987265535557,1.9604320486512983e-05,4.165319598384751e-08,538571.7752947778,1.4110161241140756e-08
2011-01-01 09:21:00,84.3,0.0,3.5507146810567525e-05,0.0006302911524544673,270.90052172529903,1.946062891451721e-05,4.184246367504592e-08,538286.6174495895,1.4174276312684933e-08
2011-01-01 09:22:00,87.7,0.0,3.5507146810567525e-05,0.0009016265374072116,263.7998224672237,1.9505346181672077e-05,4.2000004254671566e-08,538008.934282485,1.4227643717707171e-08
2011-01-01 09:23:00,86.7,0.0,3.5507146810567525e-05,0.0007253884936569734,273.1997585675251,1.916151005772442e-05,4.2101949443144625e-08,537721.3562783751,1.4262177995645198e-08
2011-01-01 09:24:00,89.1,0.0,3.5507146810567525e-05,0.001236099640470091,263.499959184417,1.99364220799463e-05,4.203924904790781e-08,537443.989074581,1.4240938024359015e-08
2011-01-01 09:25:00,87.8,0.0,3.5507146810567525e-05,0.0008305455376753958,262.60578935723254,1.985487651661519e-05,4.18958773707739e-08,537167.5627169074,1.4192370383053489e-08
2011-01-01 09:26:00,87.1,0.0,3.5507146810567525e-05,0.0007068543176057124,185.79352137038873,1.9579551735636284e-05,4.197152063521352e-08,536971.9912605778,1.4217994795126532e-08
2011-01-01 09:27:00,86.1,0.0,3.5507146810567525e-05,0.0006358124200657213,154.6019243819762,1.9477346357433294e-05,4.2015089519213596e-08,536809.2529968291,1.4232753902172628e-08
2011-01-01 09:28:00,84.5,0.0,3.5507146810567525e-05,0.0005812981049215689,167.50170013879574,1.9575907361337116e-05,4.20398742389375e-08,536632.9359699688,1.424114980993818e-08
2011-01-01 09:29:00,85.4,0.0,3.5507146810567525e-05,0.0005981834916516521,150.89863104475148,1.9466157734343026e-05,4.208176179133598e-08,536474.0958739854,1.4255339360208665e-08
