,0
1225,164114.70802056187
1226,165380.7000205619
1227,164295.69902056197
1228,164509.70302056198
1229,165824.70902056198
1230,162072.70602056192
1231,164086.9897357903
1232,165894.98773579032
1233,166243.9807357902
1234,166810.99273579018
1235,167317.7171884461
1236,166719.72518844606
1237,168894.72718844615
1238,167037.72118844622
1239,165226.5796560942
1240,167931.57365609426
1241,167142.84420343832
1242,168198.8442034383
1243,168278.8492034382
1244,165776.84720343826
1245,165239.85320343825
1246,164789.85620343822
1247,164092.8582034382
1248,166209.00940696328
1249,165516.00740696324
1250,166299.01140696323
1251,165492.90169587306
1252,165093.7464923481
1253,162070.74849234807
1254,163488.7514923481
1255,163683.86320343835
1256,163821.87520343828
1257,162741.8702034383
1258,164196.8712034383
1259,165706.87020343833
1260,161971.93499999866
1261,161634.9319999987
1262,162330.93399999855
1263,162494.94699999853
1264,164794.73097626353
1265,164689.72897626355
1266,165184.72197626357
1267,165000.72997626354
1268,163595.72997626354
1269,166101.72697626357
1270,166762.7259762635
1271,166647.72997626348
1272,166732.73597626344
1273,166405.06174453985
1274,163407.0687445398
1275,163048.28076827482
1276,164111.54075530564
1277,164390.54775530557
1278,165650.21798702923
1279,163270.98841962984
1280,161549.73443259916
1281,160072.73143259925
1282,161566.72443259918
1283,160185.72243259917
1284,159893.7184325992
1285,159769.6883671732
1286,158299.93393457236
1287,155985.92793457236
1288,156370.92093457232
1289,156420.92093457238
1290,153942.93999999852
1291,154762.93599999856
1292,154717.8841577759
1293,156091.87515777594
1294,157241.87515777588
1295,155335.57006948718
1296,152909.6389117098
1297,153647.9509999985
1298,154038.9569999985
1299,156986.94599999854
1300,159153.93399999858
1301,157869.93299999856
1302,154552.9369999986
1303,152748.94099999857
1304,152783.93199999857
1305,154336.9289999986
1306,155344.9329999986
1307,156400.9199999986
1308,158430.7328447058
1309,157252.72384470582
1310,155857.73184470585
1311,156972.71684470584
1312,155719.71584470585
1313,158903.5570000866
1314,158917.56100008663
1315,159794.56700008662
1316,161067.55400008662
1317,157574.54800008662
1318,157987.54200008666
1319,156788.54200008663
1320,155095.5310000867
1321,152822.53800008673
1322,151996.7271553795
1323,152983.72315537953
1324,153464.72315537947
1325,150760.7311553795
1326,147165.73115537956
1327,147456.73115537947
1328,147276.72615537944
1329,145016.73015537945
1330,142254.73615537956
1331,143807.73215537955
1332,139993.86199999892
1333,139404.85099999892
1334,138909.85099999895
1335,137205.85099999895
1336,137720.15354345576
1337,140985.14954345574
1338,141111.16554345575
1339,140430.1635434558
1340,139488.76510196066
1341,138407.76610196067
1342,137956.85899999895
1343,138009.85599999898
1344,135681.85699999903
1345,137454.85699999906
1346,138155.84499999904
1347,134180.84499999907
1348,134522.85099999915
1349,133438.85299999913
1350,133097.84599999912
1351,133176.4087490989
1352,132788.4077490989
1353,130748.40574909897
1354,130173.8359999991
1355,128045.82999999908
1356,128996.8209999991
1357,128173.81999999913
1358,127658.81599999913
1359,128360.8149999991
1360,128228.8139999991
1361,126839.8119999991
1362,124331.80499999918
1363,127024.80099999916
1364,125056.80199999918
