,Demand,Lost Load,Curtailment,Electric resistance consumption,RES production,BESS outflow,BESS inflow,Genset production,Diesel consumption,BESS state of charge
2017-01-07 19:14:00,144.039,0.0,0.00017671890843473648,424.15928336484967,1.9838532888181746e-10,1.1792562608911334e-05,1.5036163311983684e-05,568.1984633271604,3.2079859040603007,8.939289773298408e-05
2017-01-07 19:15:00,144.191,0.0,0.0001760337647169763,419.12428167928687,1.9838532888181746e-10,1.1801258056346776e-05,1.5028158702176013e-05,563.3154609397538,3.180417010725801,8.942380396407823e-05
2017-01-07 19:16:00,144.101,0.0,0.0001770167174015569,426.9372835447224,1.9838532888181746e-10,1.1791260054963169e-05,1.5037445799919195e-05,571.0384638074271,3.22402023378177,8.94550525786732e-05
2017-01-07 19:17:00,140.668,0.0,0.00018684073307895233,486.3693012511289,1.9838532888181746e-10,1.1774988582437468e-05,1.5053623904153716e-05,627.0374913702989,3.5401845718738647,8.9486822876762e-05
2017-01-07 19:18:00,141.605,0.0,0.00018959583174193995,499.18430591038896,1.9838532888181746e-10,1.1763919195310934e-05,1.506407756804635e-05,640.7894988061806,3.617826890278798,8.95189528909699e-05
2017-01-07 19:19:00,140.473,0.0,0.00018676856655019947,485.67530115181285,1.9838532888181746e-10,1.1756709271605994e-05,1.5070351166688667e-05,626.1484912338229,3.535165375078043,8.955130872704588e-05
2017-01-07 19:20:00,139.761,0.0,0.00019410903908578803,524.5653135818798,9.919266444090873e-11,1.1759180409934029e-05,1.5069031681883612e-05,664.3265110006708,3.7507142671672926,8.95836003179751e-05
2017-01-07 19:21:00,134.521,0.0,0.00019755674705379533,546.3443197440356,9.919266444090873e-11,1.1747513486149103e-05,1.5080116796370533e-05,680.8655206332868,3.8440916928256934,8.96162920403289e-05
2017-01-07 19:22:00,135.385,0.0,0.0002074834244183421,588.1753353088623,9.919266444090873e-11,1.1731789630226724e-05,1.5095632727222738e-05,723.5605461560306,4.085143101603605,8.964948535447086e-05
2017-01-07 19:23:00,135.878,0.0,0.00021768079503203808,620.7953486198517,9.919266444090873e-11,1.1716634363060285e-05,1.5110585173634845e-05,756.6735696944983,4.272095583189353,8.968318129756111e-05
2017-01-07 19:24:00,136.44,0.0,0.0002312565791129373,660.5893675769349,9.919266444090873e-11,1.1699994234791065e-05,1.5127141691052316e-05,797.0296022605622,4.499941295509046,8.971743131758539e-05
2017-01-07 19:25:00,139.563,0.0,0.0002290734686880569,649.7413635507526,9.919266444090873e-11,1.1708953303086241e-05,1.5118828226209566e-05,789.3045960339969,4.456326761709557,8.97513925311129e-05
2017-01-07 19:26:00,143.416,0.0,0.00024855565456505246,704.7223924182435,9.919266444090873e-11,1.1690287971016572e-05,1.5138123196058216e-05,848.1386444216342,4.78849731493696,8.978600664454026e-05
2017-01-07 19:27:00,145.695,0.0,0.0002417668128771311,682.7013822663577,9.919266444090873e-11,1.1683922154762019e-05,1.5143140800555257e-05,828.39662749229,4.6770360630775185,8.982079195011462e-05
2017-01-07 19:28:00,147.482,0.0,0.0002340247035874654,660.1963715836431,9.919266444090873e-11,1.1677888686188092e-05,1.514770089952773e-05,807.6786090780596,4.560064414397355,8.985575530758191e-05
2017-01-07 19:29:00,147.896,0.0,0.00023957059974577533,673.4483789890893,9.919266444090873e-11,1.1665791749319431e-05,1.5159485872944141e-05,821.344622053284,4.637221217554675,8.989111748742423e-05
2017-01-07 19:30:00,146.062,0.0,0.0003370037702694617,689.1566483059239,0.0,1.163030126607339e-05,1.5204881376405235e-05,835.2189888842743,4.715554363619435,8.992782106946164e-05
2017-01-07 19:31:00,149.352,0.0,0.00036758916846224565,746.6656963521756,0.0,1.1598831938102643e-05,1.5239000469173536e-05,896.0180675815126,5.0588192614132375,8.996563689818889e-05
2017-01-07 19:32:00,149.246,0.0,0.00037285026988342906,756.0477026722895,0.0,1.1586243277823946e-05,1.5251272732999793e-05,905.2940791875887,5.111190600652601,9.000384795720131e-05
2017-01-07 19:33:00,148.701,0.0,0.0004091306233533487,877.5597476753671,0.0,1.1540429741397186e-05,1.5307640368557437e-05,1026.261160573201,5.7941574106436375,9.004375525002984e-05
2017-01-07 19:34:00,148.846,0.0,0.0004092059774620793,904.1607573117738,0.0,1.1505177561096881e-05,1.5347367187953194e-05,1053.0071703599408,5.945162434281508,9.008491001013565e-05
2017-01-07 19:35:00,147.519,0.0,0.0003714121267108794,1004.5497138472497,0.0,1.1395963611250453e-05,1.5476065944070678e-05,1152.0690893394788,6.504455111446922,9.013001853475448e-05
2017-01-07 19:36:00,148.056,0.0,0.00035317226456754724,953.8965058558977,0.0,1.1581476815949229e-05,1.525933163859061e-05,1101.9528627060172,6.221504419071913,9.016846074948614e-05
2017-01-07 19:37:00,151.368,0.0,0.00035385305989166227,956.1585068126918,0.0,1.1568340953807717e-05,1.5272454136583576e-05,1107.5268643698648,6.25297461816771,9.020732125658191e-05
2017-01-07 19:38:00,152.195,0.0,0.00035261386665297323,945.2165061645072,0.0,1.1564460898753556e-05,1.5274098461087824e-05,1097.4118624880114,6.195866432294554,9.024627586995695e-05
2017-01-07 19:39:00,147.989,0.0,0.0003515656645731724,1017.4295039560687,0.0,1.1513119376001593e-05,1.5335797778935362e-05,1165.4188593444117,6.579826441646407,9.028710811766726e-05
2017-01-07 19:40:00,150.941,0.0,0.00035361094498398415,1005.662505562428,0.0,1.1524313726835912e-05,1.5323584908770536e-05,1156.603862972644,6.530057943612489,9.032755060281339e-05
2017-01-07 19:41:00,152.178,0.0,0.00034748479822610534,1034.1975012605958,0.0,1.1493616394605286e-05,1.5360042142631468e-05,1186.37585261182,6.6981473160107265,9.03691288114273e-05
2017-01-07 19:42:00,153.912,0.0,0.0002928207119907711,1132.9514490469737,0.0,1.169496153607453e-05,1.5186262028795295e-05,1286.8637453589863,7.265490883914783,9.040440319642579e-05
2017-01-07 19:43:00,156.122,0.0,0.00027854762225842933,1147.6094366018592,0.0,1.19333222826925e-05,1.4952139861530711e-05,1303.7317181682993,7.3607255994145175,9.043178887962471e-05
2017-01-07 19:44:00,156.518,0.0,0.00027053516564023994,1158.3054231271474,0.0,1.2195724552354096e-05,1.4693872711731958e-05,1314.8236961604612,7.423349684736118,9.045048178436127e-05
2017-01-07 19:45:00,155.742,0.0,9.573135457685567e-07,1231.8834958768412,0.0,2.6195796550234317e-05,8.445189852478104e-07,1387.625471482877,7.8343804848852585,9.000427795688673e-05
2017-01-07 19:46:00,153.984,0.0,7.608001340031478e-07,1233.641495923993,0.0,2.6003725699065647e-05,1.0492409174611884e-06,1387.6254717303082,7.834380486282228,8.956470515830447e-05
2017-01-07 19:47:00,149.051,0.0,8.987174027197398e-07,1238.5744961555317,0.0,2.62729367339681e-05,7.659565247138432e-07,1387.6254715472687,7.834380485248807,8.911590408864809e-05
2017-01-07 19:48:00,150.092,0.0,9.919183270312715e-07,1237.53349573367,0.0,2.6167499455448037e-05,8.797680702900436e-07,1387.625471437857,7.8343804846310805,8.867075481194614e-05
2017-01-07 19:49:00,149.706,0.0,1.0285385769748245e-06,1237.9194956041224,0.0,2.6149751836645942e-05,9.050488098530157e-07,1387.625471387958,7.8343804843493565,8.822631717535397e-05
2017-01-07 19:50:00,149.322,0.0,9.809465097987413e-07,1238.303495771931,0.0,2.617857812198341e-05,8.754351022503387e-07,1387.6254714497345,7.83438048469814,8.778090493075392e-05
2017-01-07 19:51:00,145.801,0.0,8.56249741332249e-07,1241.824496224027,0.0,2.624403936706248e-05,8.030614401173563e-07,1387.6254716392987,7.834380485768398,8.733321826118452e-05
2017-01-07 19:52:00,145.998,0.0,9.379891423577646e-07,1241.627495972557,0.0,2.6234368095394422e-05,8.217218212495388e-07,1387.6254714979,7.834380484970077,8.68859767848386e-05
2017-01-07 19:53:00,144.351,0.0,7.588843118355726e-07,1243.2744965567244,0.0,2.6320462931320263e-05,7.268884383078189e-07,1387.6254717220343,7.834380486235514,8.643572334421145e-05
2017-01-07 19:54:00,148.142,0.0,9.212047729079131e-07,1239.4834960006299,0.0,2.6218558631047398e-05,8.247954030461121e-07,1387.6254715280716,7.834380485140422,8.598880789193429e-05
2017-01-07 19:55:00,148.401,0.0,6.751815391226046e-07,1239.224496891192,0.0,2.639642925599244e-05,6.482505189472595e-07,1387.625471818195,7.834380486778427,8.553597660837917e-05
2017-01-07 19:56:00,151.574,0.0,9.868569605941957e-07,1236.0514957624987,0.0,2.6174954243808873e-05,8.679527868154043e-07,1387.6254714423544,7.834380484656473,8.509052940483735e-05
2017-01-07 19:57:00,153.016,0.0,9.48698485103705e-07,1234.6094959046277,0.0,2.6199785843735324e-05,8.421550840173272e-07,1387.6254714956954,7.83438048495763,8.46442181613214e-05
2017-01-07 19:58:00,155.09,0.0,9.599168322438345e-07,1232.5354958646997,0.0,2.6192725387631875e-05,8.470513857919437e-07,1387.6254714789422,7.834380484863043,8.419810831023447e-05
2017-01-07 19:59:00,154.868,0.0,8.295193580920568e-07,1232.7574962939204,0.0,2.624864829780171e-05,8.017986532265413e-07,1387.6254716765902,7.834380485978942,8.375030085386141e-05
2017-01-07 20:00:00,152.534,0.0,0.00013565292715611577,1221.9683509201961,0.0,9.680893204400826e-06,1.719346262385804e-05,1374.5024940856927,7.760289600754814,8.385269044708301e-05
2017-01-07 20:01:00,158.004,0.0,0.0001590698516906741,1209.7834036052316,0.0,1.8796557484384788e-05,7.722215077811075e-06,1367.7875516007407,7.722377775523604,8.364521462032402e-05
2017-01-07 20:02:00,156.867,0.0,0.0001703957208292195,1208.609429156595,0.0,2.068858699871834e-05,5.834318937382606e-06,1365.4765846980476,7.709330311077505,8.33746336701884e-05
2017-01-07 20:03:00,156.334,0.0,7.060371314082659e-05,1229.559210776199,0.0,1.2885628231098026e-05,1.394468539185601e-05,1385.8932824389694,7.824600736444046,8.336936086904895e-05
2017-01-07 20:04:00,154.703,0.0,9.581101636513267e-07,1232.9224959055257,0.0,2.6179232975422247e-05,8.645527617715058e-07,1387.6254715489556,7.834380485258331,8.292376483206784e-05
2017-01-07 20:05:00,154.191,0.0,9.44825700344154e-07,1233.4344959501059,0.0,2.6187683153656473e-05,8.558524785294222e-07,1387.6254715631007,7.834380485338193,8.247788279186111e-05
2017-01-07 20:06:00,152.603,0.0,0.00023748581716631634,1192.2955596827992,0.0,1.6259757477292717e-05,1.0590565787743688e-05,1344.8987914994248,7.593150358510754,8.236032778129822e-05
2017-01-07 20:07:00,154.878,0.0,0.00021995563582777322,1193.7865106563058,0.0,1.7173014994223846e-05,9.661349634131002e-06,1348.6647231002762,7.614412393294242,8.221201818569434e-05
2017-01-07 20:08:00,149.984,0.0,1.4178928751107378e-06,1237.6414947740975,0.0,2.6195672290458237e-05,9.15380510899862e-07,1387.6254709116986,7.834380481660448,8.176693851237204e-05
2017-01-07 20:09:00,146.744,0.0,9.799787932252002e-07,1240.881495802538,0.0,2.6183057068529525e-05,8.556146172003596e-07,1387.6254714550741,7.834380484728287,8.13211338654158e-05
2017-01-07 20:10:00,151.299,0.0,8.239576629875955e-07,1236.326496362725,0.0,2.6277837938287665e-05,7.671611370807849e-07,1387.6254716760059,7.834380485975643,8.087226588274786e-05
2017-01-07 20:11:00,148.938,0.0,7.438283518013122e-07,1238.6874965606896,0.0,2.6296186227759647e-05,7.470183746601086e-07,1387.6254717553502,7.834380486423612,8.042277700743442e-05
2017-01-07 20:12:00,147.502,0.0,8.565890539102838e-07,1240.1234962154826,0.0,2.6251888660550234e-05,7.923305517771277e-07,1387.6254716125138,7.8343804856171735,7.99747627909858e-05
2017-01-07 20:13:00,149.244,0.0,8.56534057902536e-07,1238.3814962381389,0.0,2.625122801857031e-05,7.967807741359476e-07,1387.6254716402257,7.834380485773632,7.952683062660137e-05
2017-01-07 20:14:00,150.821,0.0,8.540797296063829e-07,1236.8044962246151,0.0,2.624321249646835e-05,8.046449606027617e-07,1387.6254716401272,7.834380485773076,7.907916360169742e-05
2017-01-07 20:15:00,148.624,0.0,1.0640350325274994e-06,1239.0014956443847,0.0,2.620790482536035e-05,8.569640240307756e-07,1387.6254713574792,7.834380484177276,7.863294439479089e-05
2017-01-07 20:16:00,146.141,0.0,9.210381648472321e-07,1241.4844960012229,0.0,2.6217450307869372e-05,8.221658865185109e-07,1387.6254715269768,7.834380485134241,7.818602668701169e-05
2017-01-07 20:17:00,141.422,0.0,8.056799885025612e-07,1246.203496341465,0.0,2.6259763208339674e-05,7.841514912883837e-07,1387.6254716715334,7.834380485950392,7.773774481881077e-05
2017-01-07 20:18:00,144.919,0.0,1.016665621023094e-06,1242.7064957786004,0.0,2.622177149589006e-05,8.395643494880093e-07,1387.625471413059,7.834380484491073,7.729100684213573e-05
2017-01-07 20:19:00,147.01,0.0,1.0154879390711358e-06,1240.6154956727273,0.0,2.6163390486142607e-05,8.790554911537485e-07,1387.6254714038803,7.834380484439252,7.68459183701116e-05
2017-01-07 20:20:00,145.999,0.0,9.501986824034248e-07,1241.626495901714,0.0,2.6200932943125626e-05,8.37511115889337e-07,1387.6254714884908,7.834380484916953,7.639951347254958e-05
2017-01-07 20:21:00,143.651,0.0,9.349126770530347e-07,1243.974495955641,0.0,2.6210589963759304e-05,8.317905107002539e-07,1387.625471511754,7.834380485048295,7.595286851156777e-05
2017-01-07 20:22:00,145.155,0.0,9.44942115665981e-07,1242.4704959891906,0.0,2.6247781632135394e-05,8.092397605150562e-07,1387.6254714955908,7.834380484957039,7.550519407738757e-05
2017-01-07 20:23:00,145.128,0.0,9.95732250430592e-07,1242.4974957497295,0.0,2.617751464767653e-05,8.627375505250006e-07,1387.6254714306847,7.834380484590587,7.505959944566253e-05
2017-01-07 20:24:00,160.827,0.0,1.1691615071640626e-06,1226.7984953829016,0.0,2.6212425296004427e-05,8.709165054097696e-07,1387.6254712105542,7.834380483347754,7.461352184654196e-05
2017-01-07 20:25:00,161.058,0.0,9.090683903423269e-07,1226.5674961421428,0.0,2.6249291444889813e-05,8.050098840999708e-07,1387.6254716069295,7.834380485585646,7.416575395137547e-05
2017-01-07 20:26:00,162.154,0.0,0.0002144551259277705,1187.1223582582022,0.0,1.5812728950756992e-05,1.0994020354031025e-05,1349.2765678946196,7.617866801573055,7.406242957717626e-05
2017-01-07 20:27:00,163.874,0.0,9.288159361631187e-07,1223.7514959841897,0.0,2.621765123446331e-05,8.246182444877269e-07,1387.6254715199725,7.834380485094695,7.361552723912692e-05
2017-01-07 20:28:00,163.615,0.0,0.00019525169487621952,1194.023332733251,0.0,1.773817101140794e-05,8.990078353979724e-06,1357.6385192368532,7.665077457299307,7.344667416374198e-05
2017-01-07 20:29:00,163.218,0.0,0.0002757479087875936,1145.0974286158526,0.0,1.2143679928085455e-05,1.4754179303346111e-05,1308.3157069742608,7.386606295021798,7.346723498642942e-05
2017-01-07 20:30:00,162.469,0.0,0.00033482127381034843,1057.246490396235,0.0,1.1598434465410947e-05,1.527488963475824e-05,1219.715828893964,6.8863811477753165,7.350560609923571e-05
2017-01-07 20:31:00,163.863,0.0,0.0003335635842489637,1058.052489480092,0.0,1.1606268590561844e-05,1.526833418639007e-05,1221.9158267057417,6.898802092963763,7.354375591089456e-05
2017-01-07 20:32:00,163.536,0.0,0.00030119426209296307,1047.1155380238972,0.0,1.1475476350328914e-05,1.5421284588527928e-05,1210.6518431639677,6.8352068832654,7.358660210371591e-05
2017-01-07 20:33:00,160.546,0.0,0.0003072334042286684,1045.9955452225508,0.0,1.1477848991367414e-05,1.541834148958434e-05,1206.5418563964474,6.812002350928452,7.362936007218928e-05
2017-01-07 20:34:00,160.616,0.0,0.0002870623550847995,1061.3745225832058,0.0,1.150430156553195e-05,1.5397011602897356e-05,1221.9908135382711,6.899225460356093,7.367131623720827e-05
2017-01-07 20:35:00,161.391,0.0,0.00032551732788022036,1028.4115666960695,0.0,1.1502969874647214e-05,1.5391861873052977e-05,1189.8028961022892,6.7174960258711,7.371321422783605e-05
2017-01-07 20:36:00,157.263,0.0,0.000315301364764764,1043.7755536021682,0.0,1.1516491910210308e-05,1.5381736811900847e-05,1201.0388727687778,6.780933111838176,7.375473461054477e-05
2017-01-07 20:37:00,155.485,0.0,0.0003335161827067168,1030.4585715522908,0.0,1.1520622384917148e-05,1.5373980427674976e-05,1185.9439089218315,6.695708609540603,7.379603978512476e-05
2017-01-07 20:38:00,156.094,0.0,0.00038824471261023064,967.4466259968565,0.0,1.1589163303010437e-05,1.5290985971710795e-05,1123.5410179433918,6.34338876435971,7.38348284085714e-05
2017-01-07 20:39:00,155.719,0.0,0.00034870465668745965,928.0085011103913,0.0,1.1774300613466614e-05,1.507955669438686e-05,1083.727853120304,6.118608023488617,7.386702137880327e-05
2017-01-07 20:40:00,159.53,0.0,0.0003297270835105337,1068.973484064918,0.0,1.1730984038252736e-05,1.5153395648154384e-05,1228.5038172144132,6.935997161327988,7.390114340571918e-05
2017-01-07 20:41:00,159.353,0.0,0.0003252687808128485,1077.036480684531,0.0,1.174433569421391e-05,1.514289035530218e-05,1236.3898093518665,6.9805206038384515,7.393488479349787e-05
2017-01-07 20:42:00,158.634,0.0,0.00032172703734545394,1083.7414779497788,0.0,1.1758836304578057e-05,1.5130709299422066e-05,1242.375803048689,7.014316864547703,7.396815898364086e-05
2017-01-07 20:43:00,158.426,0.0,0.0002949468023416557,1126.4684559538277,0.0,1.1957924723958804e-05,1.4944599713979023e-05,1284.8947538873051,7.254374175063828,7.399499365939363e-05
2017-01-07 20:44:00,158.397,0.0,0.00035253503736498715,994.0005031058253,0.0,1.178607296548821e-05,1.508306046842621e-05,1152.39785893785,6.506311308366362,7.40270355735562e-05
2017-01-07 20:45:00,159.094,0.0,0.00035359720072847267,970.1495038161986,0.0,1.1830467600480689e-05,1.5037098651333276e-05,1129.2438606200303,6.375586385614444,7.405757090570265e-05
2017-01-07 20:46:00,158.467,0.0,0.00034666403186633943,920.5084989399046,0.0,1.186894492560364e-05,1.4992454630794513e-05,1078.9758487274462,6.091778730394344,7.408674426763692e-05
2017-01-07 20:47:00,155.725,0.0,0.0003515517767596066,949.2075027595263,0.0,1.1860702556701222e-05,1.5004571992540674e-05,1104.9328574551726,6.238329141007072,7.411623415652405e-05
2017-01-07 20:48:00,153.848,0.0,0.0003300321017434271,878.3184830185578,0.0,1.1895479434596455e-05,1.496039618813878e-05,1032.1668161155762,5.827500090986767,7.414441447450998e-05
2017-01-07 20:49:00,155.364,0.0,0.00033731411369331,898.6294909178897,0.0,1.1900079774064976e-05,1.4957626278728434e-05,1053.99383128955,5.950733013152382,7.417247022788696e-05
2017-01-07 20:50:00,152.132,0.0,0.0003323928240774876,888.9034852418883,0.0,1.1930370386821964e-05,1.492901587250785e-05,1041.0358206333578,5.877573513060963,7.419954156890655e-05
2017-01-07 20:51:00,152.264,0.0,0.00032026866682599575,858.1524717859434,0.0,1.1943001799079485e-05,1.4915398088206173e-05,1010.4167950270064,5.704701868941997,7.422619562552468e-05
2017-01-07 20:52:00,154.132,0.0,0.0003090141395603041,831.6174597206431,0.0,1.1953980791827622e-05,1.490322926147908e-05,985.7497716840312,5.565434573645162,7.425244446090462e-05
2017-01-07 20:53:00,156.413,0.0,0.00029154438882983413,792.618441710902,0.0,1.1962036112265866e-05,1.4894388590450721e-05,949.0317361876433,5.358128591845322,7.42784119975821e-05
2017-01-07 20:54:00,158.961,0.0,0.0002993321981819008,806.9594501566736,0.0,1.1968597792931914e-05,1.4888897648761105e-05,965.9207524091717,5.453482116131276,7.430417747714482e-05
2017-01-07 20:55:00,160.028,0.0,0.00034001649154902225,909.5865008816685,0.0,1.1983488044269627e-05,1.4885903312501477e-05,1069.6148438005753,6.038927528232697,7.432963431390382e-05
2017-01-07 20:56:00,163.877,0.0,0.0003505779931174402,959.3315105082224,0.0,1.19578310964338e-05,1.4918980361726961e-05,1123.2088640473648,6.341513460068682,7.435608492674433e-05
2017-01-07 20:57:00,169.211,0.0,0.0003450661744750505,916.147502637609,0.0,1.1987395109625334e-05,1.4885204409287095e-05,1085.3588506015928,6.1278164555193815,7.438146215252953e-05
2017-01-07 20:58:00,166.61,0.0,0.0004001743206458741,839.2477169777123,0.0,1.1937171396082715e-05,1.4940386650221134e-05,1005.8581201552482,5.678964093017436,7.440859421491097e-05
2017-01-07 20:59:00,168.175,0.0,0.0003958879263166182,814.195709650529,0.0,1.1953525897871568e-05,1.4922406977783183e-05,982.3711085073363,5.546359013704474,7.443515467806146e-05
2017-01-07 21:00:00,167.615,0.0,0.0003723993091853117,743.52869074722,0.0,1.1995427477656676e-05,1.4879018944277548e-05,911.1440660301207,5.14421898165154,7.446029304857994e-05
2017-01-07 21:01:00,166.51,0.0,0.00039403933874382346,805.8017076575369,0.0,1.1990727978059262e-05,1.4887607908106552e-05,972.3121045937555,5.489566986188773,7.448566979262896e-05
2017-01-07 21:02:00,168.693,0.0,0.000245810425980153,673.9873849838139,0.0,1.2082593806942267e-05,1.478071030589878e-05,842.6806334923564,4.757681986745463,7.450772237585934e-05
2017-01-07 21:03:00,164.381,0.0,0.00025089482045359546,693.5933929784971,0.0,1.208694675448852e-05,1.4777402817965071e-05,857.9746465637737,4.844030299027629,7.452964622302995e-05
2017-01-07 21:04:00,165.412,0.0,0.00023809560400422924,656.0373742180711,0.0,1.2100806197982636e-05,1.4763206550019378e-05,821.4496149760755,4.63781399602572,7.455110214782661e-05
2017-01-07 21:05:00,164.382,0.0,0.00023961900356539445,656.8383750695299,0.0,1.2128026993708406e-05,1.4738604924171986e-05,821.2206172991114,4.6365211003789035,7.457169098906095e-05
2017-01-07 21:06:00,163.792,0.0,0.00022384089909621707,609.4983523255779,0.0,1.2143949535431669e-05,1.4722295104356315e-05,773.2905787448225,4.365913384963993,7.459176218288829e-05
2017-01-07 21:07:00,162.866,0.0,0.00023471295585864027,644.8343683245299,0.0,1.2144709655277858e-05,1.4722855225500877e-05,807.7006056156313,4.560188604424296,7.461180897562051e-05
2017-01-07 21:08:00,159.443,0.0,0.000220115377288721,603.1913479573919,0.0,1.2160248560829897e-05,1.470701849288678e-05,762.6345706195392,4.305750737463523,7.463133240770824e-05
2017-01-07 21:09:00,159.299,0.0,0.00023963405496374435,664.2363760111624,0.0,1.2156127395478644e-05,1.4713103569462867e-05,823.5356182021936,4.649591340346622,7.465102448798826e-05
2017-01-07 21:10:00,160.926,0.0,0.00022464721135406762,608.0283562285866,0.0,1.219304640010183e-05,1.4677813316758392e-05,768.9545833605648,4.341432832884851,7.46695101040983e-05
2017-01-07 21:11:00,161.244,0.0,0.00021894774381792104,590.0073487108607,0.0,1.2203614913148956e-05,1.4667365085923624e-05,751.2515701223548,4.241483571151506,7.468766481162137e-05
2017-01-07 21:12:00,160.868,0.0,0.00022521732758207236,613.415355795776,0.0,1.2206396941465006e-05,1.466577735584275e-05,774.2835834724841,4.371519780219535,7.470572563832635e-05
2017-01-07 21:13:00,162.775,0.0,0.00021999643131209723,598.5853478331875,0.0,1.2216375258441731e-05,1.4655960311376129e-05,761.3605702692038,4.2985578718902655,7.472345597030135e-05
2017-01-07 21:14:00,162.188,0.0,0.00023046711767449324,632.693362432292,0.0,1.2217003390746582e-05,1.4656671646161908e-05,794.881595339078,4.487813885157396,7.474118654521213e-05
2017-01-07 21:15:00,161.276,0.0,0.00028054209437300415,759.846429432304,0.0,1.2222780460635673e-05,1.4656865345792896e-05,921.1227124084833,5.200557319379422,7.475881883493042e-05
2017-01-07 21:16:00,161.47,0.0,0.00025397047522801586,698.7603974530255,0.0,1.2239109259369607e-05,1.4639545803148656e-05,860.2306538239372,4.856767467388987,7.477591036264727e-05
2017-01-07 21:17:00,160.679,0.0,0.00025217569827873376,695.2053948490151,0.0,1.2247035017580801e-05,1.4632131134091316e-05,855.8846494098095,4.832230405430271,7.479272550880406e-05
2017-01-07 21:18:00,161.225,0.0,0.0002204688486528994,601.4863491653904,0.0,1.2271856803388551e-05,1.4605660738246018e-05,762.711571968043,4.306185478591029,7.48086860704335e-05
2017-01-07 21:19:00,162.608,0.0,0.00020540409961711248,551.8293279836126,0.0,1.2287986288603238e-05,1.458922019069572e-05,714.4375356889462,4.033635589933075,7.482410334996858e-05
2017-01-07 21:20:00,160.755,0.0,0.0001981586771790944,525.9853168389492,0.0,1.2320723401463207e-05,1.4558610919805431e-05,686.740517235514,3.877261276171601,7.483846164740125e-05
2017-01-07 21:21:00,161.454,0.0,0.00020056998957329597,536.4513207885319,0.0,1.2325879227545033e-05,1.4554234354429265e-05,697.9055235868766,3.9402976715609563,7.48526801303735e-05
2017-01-07 21:22:00,162.293,0.0,0.00021498841844902472,589.8103412013877,0.0,1.2323449574397306e-05,1.455811160205444e-05,752.1035584244681,4.246293803209508,7.486698269434641e-05
2017-01-07 21:23:00,166.423,0.0,0.00022053438050306795,604.1343484255453,0.0,1.232693643718019e-05,1.4555627797352595e-05,770.5575711886171,4.350483125500323,7.488118475838028e-05
2017-01-07 21:24:00,166.688,0.0,0.00019294718013895817,496.02330812960804,0.0,1.2352075246451193e-05,1.4529479658411401e-05,662.7115032541926,3.741596111417077,7.489453177847265e-05
2017-01-07 21:25:00,166.46,0.0,0.00020913249294096659,565.4843327770294,0.0,1.2368915540686247e-05,1.4516159050142422e-05,731.9445440567658,4.132478229769455,7.490737244517559e-05
2017-01-07 21:26:00,166.038,0.0,0.00025051416605492705,481.30250707068257,0.0,1.236969916500446e-05,1.4519863463663147e-05,647.3407597350129,3.654814587483135,7.492027795153865e-05
2017-01-07 21:27:00,169.089,0.0,0.00026243793023184026,509.923525752168,0.0,1.2368718656167359e-05,1.4522533082616564e-05,679.0127903439127,3.8336313817971583,7.493322299453679e-05
2017-01-07 21:28:00,169.892,0.0,0.00019271096471129567,497.8083090640297,0.0,1.240033503419535e-05,1.4485671223072195e-05,667.7005038603306,3.7697634590127067,7.494502971812673e-05
2017-01-07 21:29:00,166.083,0.0,0.00019118029447895424,498.0493086971719,0.0,1.2407963800890529e-05,1.4478576215763315e-05,664.1325019480788,3.7496189134376627,7.495659026608877e-05
2017-01-07 21:30:00,166.413,0.0,0.0001832088798607856,454.3372947724989,0.0,1.244185810844495e-05,1.4446779263484026e-05,620.7504799863,3.5046887984773036,7.496705272533174e-05
2017-01-07 21:31:00,165.181,0.0,0.00017551161536744075,407.83228220080207,0.0,1.2454760579627775e-05,1.4434056831493089e-05,573.0134596917137,3.2351708428845627,7.497710732116793e-05
2017-01-07 21:32:00,163.742,0.0,0.00017547007448115437,409.79328238301514,0.0,1.2461539945889067e-05,1.4427899083091413e-05,573.5354598194488,3.238117998077285,7.498692554882759e-05
2017-01-07 21:33:00,158.878,0.0,0.00017653339651246824,423.38528470185236,0.0,1.2467348292459057e-05,1.4422772861893019e-05,582.2634631906734,3.2873953432174425,7.499656071050128e-05
2017-01-07 21:34:00,157.444,0.0,0.00018791167815379595,493.14830435783585,0.0,1.2465226826594315e-05,1.4426200495688737e-05,650.5924942304877,3.6731735220781823,7.500628736174277e-05
2017-01-07 21:35:00,158.021,0.0,0.00017624505653657252,423.74128461344003,0.0,1.2502157262935486e-05,1.439116593335418e-05,581.7624627475052,3.2845667499294557,7.501481139668867e-05
2017-01-07 21:36:00,158.062,0.0,0.00016820631685732224,366.3532709844959,0.0,1.2515736347310652e-05,1.4377662916110557e-05,524.4154410527394,2.960791785528113,7.50229033385512e-05
2017-01-07 21:37:00,159.452,0.0,0.00017420250659938574,408.98128132627505,0.0,1.2517389385463193e-05,1.437707380749732e-05,568.4334573884661,3.209312654632261,7.503093701795126e-05
2017-01-07 21:38:00,158.54,0.0,0.00017476737269817022,414.46128244364434,0.0,1.2523660709940062e-05,1.437146343768016e-05,573.0014590588198,3.2351030886338066,7.503877184325944e-05
2017-01-07 21:39:00,160.477,0.0,0.0002199993535612066,408.24247845706753,0.0,1.2518661784366013e-05,1.4380924574902351e-05,568.719700318684,3.2109287506700768,7.504684417035563e-05
